SensorIndex_1,AccelX_1,AccelY_1,AccelZ_1,GyroX_1,GyroY_1,GyroZ_1,MagX_1,MagY_1,MagZ_1,Quat1_1,Quat2_1,Quat3_1,Quat4_1,Sampletime_1,Package_1,SensorIndex_2,AccelX_2,AccelY_2,AccelZ_2,GyroX_2,GyroY_2,GyroZ_2,MagX_2,MagY_2,MagZ_2,Quat1_2,Quat2_2,Quat3_2,Quat4_2,Sampletime_2,Package_2,SensorIndex_3,AccelX_3,AccelY_3,AccelZ_3,GyroX_3,GyroY_3,GyroZ_3,MagX_3,MagY_3,MagZ_3,Quat1_3,Quat2_3,Quat3_3,Quat4_3,Sampletime_3,Package_3,SensorIndex_4,AccelX_4,AccelY_4,AccelZ_4,GyroX_4,GyroY_4,GyroZ_4,MagX_4,MagY_4,MagZ_4,Quat1_4,Quat2_4,Quat3_4,Quat4_4,Sampletime_4,Package_4,SensorIndex_5,AccelX_5,AccelY_5,AccelZ_5,GyroX_5,GyroY_5,GyroZ_5,MagX_5,MagY_5,MagZ_5,Quat1_5,Quat2_5,Quat3_5,Quat4_5,Sampletime_5,Package_5,SensorIndex_6,AccelX_6,AccelY_6,AccelZ_6,GyroX_6,GyroY_6,GyroZ_6,MagX_6,MagY_6,MagZ_6,Quat1_6,Quat2_6,Quat3_6,Quat4_6,Sampletime_6,Package_6,SensorIndex_7,AccelX_7,AccelY_7,AccelZ_7,GyroX_7,GyroY_7,GyroZ_7,MagX_7,MagY_7,MagZ_7,Quat1_7,Quat2_7,Quat3_7,Quat4_7,Sampletime_7,Package_7
0,3.6700000762939453,4.940000057220459,7.639999866485596,-0.75,3.6875,-2.125,-18.875,-1.5625,-36.375,0.9329707026481628,0.23736250400543213,-0.23815594613552094,-0.12847726047039032,52578,171,1,-2.9100000858306885,4.320000171661377,8.239999771118164,-0.1875,-7.375,0.9375,22.6875,-3.875,-43.5625,0.9127351641654968,0.17584526538848877,0.21850955486297607,0.2970631420612335,54627,171,2,1.2100000381469727,9.640000343322754,0.11999999731779099,-0.8125,-25.1875,-2.875,-3.25,-43.75,-20.75,-0.6939657330513,-0.7152058482170105,-0.0034789838828146458,-0.0829463005065918,47752,171,3,0.2800000011920929,7.929999828338623,-5.46999979019165,-13.8125,-20.25,3.875,4.1875,-43.5625,-4.0625,-0.5310171842575073,-0.8391292691230774,0.07867599278688431,0.08770938962697983,44805,171,4,0.46000000834465027,9.619999885559082,-2.1500000953674316,-38.4375,-35.75,10.5625,-9.0625,-45.0625,-9.875,-0.6320433020591736,-0.7511274218559265,0.15570665895938873,0.10992853343486786,22431,171,5,0.7599999904632568,10.319999694824219,-2.0999999046325684,-8.875,-27.375,0.125,10.75,-45.25,-10.5,0.6256140470504761,0.7483564615249634,0.18035995960235596,0.1266486942768097,46379,171,6,-1.1399999856948853,9.710000038146973,-0.05999999865889549,12.625,-1.625,-3.5,1.25,-26.1875,-19,-0.5460185408592224,-0.6033914089202881,0.37621936202049255,0.44299158453941345,50378,171
0,3.640000104904175,4.949999809265137,7.630000114440918,-0.9375,4.125,-2.5,-18.875,-1.5625,-36.375,0.9330453276634216,0.2373659461736679,-0.2377931922674179,-0.12860119342803955,52590,172,1,-2.619999885559082,4.349999904632568,8.460000038146973,-0.0625,-7.75,0.8125,22.6875,-3.875,-43.5625,0.9128865599632263,0.1760222613811493,0.2178305983543396,0.296991765499115,54636,172,2,1.3300000429153442,9.710000038146973,0.05000000074505806,-0.125,-27.625,-3.25,-3.25,-43.75,-20.75,-0.6940332055091858,-0.7153345346450806,-0.0021972733084112406,-0.08129911869764328,47762,172,3,0.6100000143051147,7.869999885559082,-5.5,-14.125,-16.5625,5.0625,4.1875,-46.1875,-5.375,-0.5319380760192871,-0.8383442163467407,0.07965338230133057,0.08874790370464325,44815,172,4,1.0299999713897705,9.670000076293945,-2.4100000858306885,-39.75,-36.6875,11.5,-9.0625,-45.0625,-9.875,-0.6342209577560425,-0.7484796047210693,0.15802116692066193,0.11212240159511566,22442,172,5,1.100000023841858,10.210000038146973,-2.319999933242798,-16,-27.375,-0.375,10.75,-47.0625,-11.375,0.6270686984062195,0.7478560209274292,0.17852598428726196,0.12499870359897614,46389,172,6,-1.1699999570846558,9.720000267028809,-0.05000000074505806,12.71875,-1.78125,-3.46875,1.25,-26.1875,-19,-0.5451864004135132,-0.6040264964103699,0.3766010105609894,0.44282662868499756,50388,172
0,3.690000057220459,4.940000057220459,7.519999980926514,-1.1875,5.125,-2.5,-18.875,-1.5625,-36.375,0.9331197142601013,0.2374303936958313,-0.2373693585395813,-0.1287251114845276,52601,173,1,-2.5899999141693115,4.320000171661377,8.5,0.625,-7.0625,0.25,23.5,-2.75,-41.5625,0.9130151867866516,0.17620661854743958,0.21722181141376495,0.2969328761100769,54646,173,2,1.3799999952316284,9.730000019073486,0.0,0.1875,-28.6875,-3.25,-3.25,-43.75,-20.75,-0.6940492987632751,-0.7155342102050781,-0.0007934782188385725,-0.07940885424613953,47772,173,3,1.059999942779541,7.809999942779541,-5.380000114440918,-11.625,-9.3125,8.5,4.1875,-46.1875,-5.375,-0.5328444838523865,-0.8375973701477051,0.08062858879566193,0.08947881311178207,44828,173,4,1.2100000381469727,9.579999923706055,-2.6600000858306885,-42.1875,-35.8125,12.4375,-9.0625,-45.0625,-9.875,-0.6364787220954895,-0.7457323670387268,0.16034039855003357,0.11431959271430969,22454,173,5,1.6399999856948853,10.109999656677246,-2.6600000858306885,-24.25,-25.125,-1.25,10.75,-47.0625,-11.375,0.6287915706634521,0.747018039226532,0.17694298923015594,0.1235976442694664,46402,173,6,-1.2000000476837158,9.75,-0.05999999865889549,12.8125,-1.9375,-3.4375,1.25,-26.1875,-19,-0.544306218624115,-0.6046693921089172,0.3770104646682739,0.4426836669445038,50395,173
0,3.809999942779541,4.889999866485596,7.519999980926514,-1.46875,5.46875,-2.71875,-18.875,-1.5625,-36.375,0.9332289099693298,0.23742710053920746,-0.23687778413295746,-0.12884539365768433,52611,174,1,-2.5299999713897705,4.300000190734863,8.510000228881836,0.6875,-6.0625,-0.4375,23.5,-2.75,-41.5625,0.9131479263305664,0.17639178037643433,0.2166750282049179,0.2968142628669739,54656,174,2,1.4299999475479126,9.75,-0.05000000074505806,0.625,-27.125,-3.5,-3.25,-43.75,-20.75,-0.6940930485725403,-0.7156994938850403,0.0007324231555685401,-0.07751478254795074,47781,174,3,1.090000033378601,7.820000171661377,-5.349999904632568,-9.5625,-4.6875,9.875,4.1875,-46.1875,-5.375,-0.5336306691169739,-0.8369755744934082,0.08154301345348358,0.08978276699781418,44838,174,4,1.2899999618530273,9.520000457763672,-2.740000009536743,-43.875,-32.8125,13.1875,-9.0625,-45.0625,-9.875,-0.6389191150665283,-0.7428624629974365,0.16253741085529327,0.11627253144979477,22464,174,5,1.7300000190734863,10.15999984741211,-2.7200000286102295,-29.3125,-22.25,-1.625,10.75,-47.0625,-11.375,0.6306896805763245,0.7459875345230103,0.17541876435279846,0.12231704592704773,46412,174,6,-1.1799999475479126,9.739999771118164,-0.10999999940395355,12.8125,-1.875,-3.0625,2.375,-37.25,-19.75,-0.5435030460357666,-0.6052689552307129,0.3774310052394867,0.44249266386032104,50405,174
0,3.6600000858306885,4.949999809265137,7.630000114440918,-1.75,5.8125,-2.9375,-18.875,-1.5625,-36.375,0.9333304166793823,0.2374218851327896,-0.2363843023777008,-0.1290256679058075,52618,175,1,-2.559999942779541,4.300000190734863,8.430000305175781,1.6875,-4.5625,-0.75,23.5,-2.75,-41.5625,0.9132121205329895,0.17663654685020447,0.2163706123828888,0.29669323563575745,54669,175,2,1.4800000190734863,9.819999694824219,-0.2800000011920929,1.375,-23.6875,-3.8125,-2.5625,-43.375,-20.375,-0.6940393447875977,-0.7159512639045715,0.002075220923870802,-0.07562348991632462,47791,175,3,0.9300000071525574,8,-5.090000152587891,-8.5625,-2.75,10.375,4.1875,-46.1875,-5.375,-0.534362256526947,-0.8364249467849731,0.08239737898111343,0.08978262543678284,44848,175,4,1.190000057220459,9.180000305175781,-2.75,-44.75,-27,13.25,-9.0625,-45.0625,-9.875,-0.6414830684661865,-0.7399943470954895,0.16436858475208282,0.11785954236984253,22471,175,5,1.7599999904632568,9.930000305175781,-2.7799999713897705,-31.65625,-20.03125,-1.90625,10.75,-47.0625,-11.375,0.6328749656677246,0.7446305751800537,0.17407265305519104,0.12121608853340149,46422,175,6,-1.1100000143051147,9.75,-0.25,12.6875,0.5625,-3.375,2.375,-37.25,-19.75,-0.5426687598228455,-0.6059017777442932,0.3778112232685089,0.44232600927352905,50418,175
0,3.619999885559082,4.869999885559082,7.599999904632568,-2.25,6,-3.25,-19.6875,-1.5625,-35.1875,0.9334720969200134,0.23736582696437836,-0.23577891290187836,-0.12921148538589478,52628,176,1,-2.4000000953674316,4.460000038146973,8.420000076293945,2.3125,-1.875,-1.75,23.5,-2.75,-41.5625,0.913270890712738,0.17681920528411865,0.21630904078483582,0.29644834995269775,54678,176,2,1.5700000524520874,9.789999961853027,-0.8700000047683716,2.0625,-17.625,-3.875,-2.5625,-43.375,-20.375,-0.6939697861671448,-0.7161865830421448,0.0032348635140806437,-0.0739746168255806,47802,176,3,0.8199999928474426,7.980000019073486,-4.599999904632568,-7.5625,-0.8125,10.875,4.1875,-46.1875,-5.375,-0.5349771976470947,-0.836004912853241,0.08313051611185074,0.08935614675283432,44855,176,4,0.9399999976158142,8.960000038146973,-2.680000066757202,-47,-19.375,12.8125,-9.0625,-44.375,-11.1875,-0.6442839503288269,-0.7370569705963135,0.16577067971229553,0.11901797354221344,22481,176,5,1.7799999713897705,9.59000015258789,-2.7799999713897705,-34,-17.8125,-2.1875,10.75,-47.0625,-11.375,0.6353244185447693,0.7429310083389282,0.17291517555713654,0.12048520147800446,46429,176,6,-1.090000033378601,9.819999694824219,-0.5699999928474426,11.1875,3.125,-3.5625,2.375,-37.25,-19.75,-0.5418638586997986,-0.6066213846206665,0.378108412027359,0.4420725107192993,50428,176
0,3.740000009536743,4.900000095367432,7.71999979019165,-3.0625,5.875,-3.5,-19.6875,-1.5625,-35.1875,0.9336134791374207,0.23724867403507233,-0.23523446917533875,-0.12939727306365967,52640,177,1,-2.740000009536743,4.46999979019165,8.380000114440918,2.6875,0.1875,-2.75,23.5,-2.75,-41.5625,0.9132832884788513,0.17700470983982086,0.2164340317249298,0.2962082326412201,54686,177,2,1.3799999952316284,9.729999542236328,-0.8999999761581421,2.5,-9.25,-4.0625,-2.5625,-43.375,-20.375,-0.693880021572113,-0.7164010405540466,0.004028154071420431,-0.07268986850976944,47812,177,3,0.699999988079071,7.550000190734863,-3.9200000762939453,-7,2.4375,11.8125,3.5,-42.0625,-4.875,-0.5355756282806396,-0.8356200456619263,0.08380004018545151,0.08874381333589554,44865,177,4,0.7300000190734863,8.84000015258789,-2.569999933242798,-48.375,-9.875,11.8125,-9.0625,-44.375,-11.1875,-0.6472823023796082,-0.7341359257698059,0.16656608879566193,0.11969076097011566,22492,177,5,1.5499999523162842,9.420000076293945,-2.559999942779541,-37.3125,-12.5625,-2.8125,10.75,-46.375,-10.0625,0.6378344893455505,0.740986704826355,0.1721847951412201,0.12024248391389847,46439,177,6,-1.4600000381469727,9.829999923706055,-1.2300000190734863,10.375,4.0625,-3.375,2.375,-37.25,-19.75,-0.5412668585777283,-0.6073688268661499,0.37817880511283875,0.4417172372341156,50439,177
0,3.5,5.150000095367432,7.579999923706055,-2.625,7.3125,-3.5,-19.6875,-1.5625,-35.1875,0.9337682127952576,0.2371804267168045,-0.2345559298992157,-0.1296374797821045,52651,178,1,-2.549999952316284,4.409999847412109,8.449999809265137,2.6875,1.3125,-2.3125,22.375,-3.1875,-42.75,0.9132768511772156,0.17712552845478058,0.21661561727523804,0.29602304100990295,54696,178,2,1.2549999952316284,9.75,-0.929999977350235,2.6875,-1.4375,-4.375,-2.5625,-43.375,-20.375,-0.6937329173088074,-0.7166213989257812,0.0043335421942174435,-0.07190017402172089,47822,178,3,0.6600000262260437,7.329999923706055,-3.799999952316284,0.5,9.25,11.3125,3.5,-42.0625,-4.875,-0.5360081791877747,-0.83538419008255,0.08441121876239777,0.08776813745498657,44878,178,4,0.6399999856948853,9.010000228881836,-2.440000057220459,-47.8125,0.8125,10,-9.0625,-44.375,-11.1875,-0.650337278842926,-0.7313929200172424,0.1666889786720276,0.11975239217281342,22504,178,5,1.2899999618530273,9.40999984741211,-2.690000057220459,-40.5,-6.8125,-3.5,10.75,-46.375,-10.0625,0.6404935717582703,0.7388197779655457,0.17162835597991943,0.12023749947547913,46451,178,6,-1.5199999809265137,9.859999656677246,-1.350000023841858,9.5625,5,-3.1875,2.375,-37.25,-19.75,-0.5408259034156799,-0.6080858707427979,0.3781692087650299,0.4412787854671478,50445,178
0,3.3499999046325684,5.019999980926514,7.599999904632568,-2.3125,7.15625,-3.09375,-19.6875,-1.5625,-35.1875,0.9339218139648438,0.2371884286403656,-0.23383142054080963,-0.12982496619224548,52661,179,1,-2.5799999237060547,4.349999904632568,8.460000038146973,2.6875,2.3125,-2.25,22.375,-3.1875,-42.75,0.9132823944091797,0.17724868655204773,0.2167390137910843,0.2958417236804962,54707,179,2,1.1299999952316284,9.770000457763672,-0.9599999785423279,2.125,3.5625,-4.75,-2.5625,-43.375,-20.375,-0.6935974955558777,-0.7167906761169434,0.004089320078492165,-0.07153258472681046,47831,179,3,0.6399999856948853,7.260000228881836,-3.890000104904175,5.5625,12.1875,9.375,3.5,-42.0625,-4.875,-0.5361762642860413,-0.8353607654571533,0.08477505296468735,0.08660604804754257,44888,179,4,0.5600000023841858,9.279999732971191,-2.319999933242798,-47.625,11.5625,7,-9.0625,-44.375,-11.1875,-0.6535241603851318,-0.7287828922271729,0.16595984995365143,0.11932751536369324,22514,179,5,1.1100000143051147,9.289999961853027,-2.880000114440918,-44.6875,2.125,-6.4375,10.75,-46.375,-10.0625,0.6432840824127197,0.7364199161529541,0.1713796705007553,0.12041740864515305,46462,179,6,-1.6699999570846558,9.779999732971191,-1.6399999856948853,7.875,5.5625,-2.5,1.6875,-37.6875,-18.5625,-0.5405360460281372,-0.6087133884429932,0.3780578374862671,0.44086402654647827,50455,179
0,3.440000057220459,5.03000020980835,7.710000038146973,-2,7,-2.6875,-19.6875,-1.5625,-35.1875,0.9340826869010925,0.23718278110027313,-0.23309342563152313,-0.13000497221946716,52668,180,1,-2.490000009536743,4.570000171661377,8.34000015258789,2.6875,3.1875,-2.125,22.375,-3.1875,-42.75,0.9132593870162964,0.17736628651618958,0.21691665053367615,0.2957122027873993,54717,180,2,1.25,9.779999732971191,-1.0800000429153442,1.75,9.3125,-4.4375,-3.25,-42.6875,-20.75,-0.6935081481933594,-0.716885507106781,0.003601212752982974,-0.07147491723299026,47841,180,3,0.6000000238418579,7.190000057220459,-3.8399999141693115,8.59375,13.65625,8.25,3.5,-42.0625,-4.875,-0.5359492301940918,-0.8356316089630127,0.08489982783794403,0.08526603877544403,44898,180,4,0.5199999809265137,9.210000038146973,-2.299999952316284,-48.375,19.125,3.6875,-9.0625,-44.375,-11.1875,-0.656794011592865,-0.726251482963562,0.16467152535915375,0.1185903549194336,22521,180,5,0.8899999856948853,9.289999961853027,-2.9200000762939453,-45.34375,3.84375,-7.21875,10.75,-46.375,-10.0625,0.6460996270179749,0.7338656783103943,0.17144283652305603,0.12084614485502243,46472,180,6,-1.8899999856948853,9.710000038146973,-1.8700000047683716,5.5,5.25,-1.6875,1.6875,-37.6875,-18.5625,-0.5402889847755432,-0.6093204617500305,0.3779337406158447,0.44043439626693726,50468,180
0,3.25,4.940000057220459,7.78000020980835,-1.125,5.875,-1.5,-19.6875,-1.25,-36.375,0.9342044591903687,0.23718270659446716,-0.23260506987571716,-0.13000492751598358,52678,181,1,-2.609999895095825,4.420000076293945,8.369999885559082,3,4,-2.4375,22.375,-3.1875,-42.75,0.9132140278816223,0.17749139666557312,0.2171645164489746,0.2955951988697052,54727,181,2,1.1200000047683716,9.880000114440918,-1.1799999475479126,1.3125,15.0625,-4.1875,-3.25,-42.6875,-20.75,-0.6934328079223633,-0.7169317603111267,0.002746631158515811,-0.07177863270044327,47852,181,3,0.7200000286102295,7.03000020980835,-3.799999952316284,11.625,15.125,7.125,3.5,-42.0625,-4.875,-0.5352662801742554,-0.836223840713501,0.08483695983886719,0.08379938453435898,44905,181,4,0.5199999809265137,9.130000114440918,-2.309999942779541,-47.4375,23.9375,0.875,-8.6875,-44.0625,-14,-0.6602615118026733,-0.7241637110710144,0.1614949107170105,0.11645211279392242,22531,181,5,0.46000000834465027,9.420000076293945,-2.9000000953674316,-46,5.5625,-8,10.75,-46.375,-10.0625,0.6489220857620239,0.7311969995498657,0.1717519462108612,0.12145926803350449,46479,181,6,-2.309999942779541,9.75,-2.009999990463257,3.75,2.625,-1,1.6875,-37.6875,-18.5625,-0.5401105284690857,-0.6098140478134155,0.377814918756485,0.4400719702243805,50478,181
0,3.5899999141693115,4.880000114440918,7.679999828338623,0.1875,4.125,0.8125,-19.6875,-1.25,-36.375,0.9342856407165527,0.23724885284900665,-0.2322438657283783,-0.12994669377803802,52691,182,1,-2.630000114440918,4.340000152587891,8.380000114440918,3.375,5.375,-2.8125,22.375,-3.1875,-42.75,0.9131608009338379,0.1776150017976761,0.21753259003162384,0.29541462659835815,54736,182,2,1.1100000143051147,9.829999923706055,-1.100000023841858,0.6875,20.375,-4.125,-3.25,-42.6875,-20.75,-0.6933692693710327,-0.7169291377067566,0.001647972734645009,-0.07244975864887238,47862,182,3,0.6000000238418579,7.150000095367432,-3.9800000190734863,19.625,18.3125,4.4375,2.5625,-46.5625,-6.875,-0.5340473651885986,-0.8372031450271606,0.08447103202342987,0.08215174078941345,44915,182,4,0.7799999713897705,9.039999961853027,-2.119999885559082,-44.3125,26.625,-1.125,-8.6875,-44.0625,-14,-0.6633461713790894,-0.721941351890564,0.1594887226819992,0.11548131704330444,22542,182,5,0.2199999988079071,9.420000076293945,-2.7300000190734863,-46.4375,7.8125,-8.875,10.375,-45.6875,-12.1875,0.6518021821975708,0.7284021973609924,0.17224325239658356,0.1221328005194664,46489,182,6,-2.369999885559082,9.729999542236328,-1.7100000381469727,2.625,0.78125,-0.53125,1.6875,-37.6875,-18.5625,-0.5399670600891113,-0.6100950241088867,0.377799928188324,0.4398714303970337,50489,182
0,3.4800000190734863,4.900000095367432,7.559999942779541,0.34375,4.03125,1.125,-19.6875,-1.25,-36.375,0.9343760013580322,0.23730184137821198,-0.23193080723285675,-0.12975917756557465,52701,183,1,-2.549999952316284,4.429999828338623,8.449999809265137,3.75,6.5,-3.1875,22.6875,-1.25,-43.1875,0.9130930304527283,0.17767472565174103,0.2180192768573761,0.29522934556007385,54746,183,2,0.9850000143051147,9.820000171661377,-1.0400000214576721,0.15625,21.84375,-4.25,-3.25,-42.6875,-20.75,-0.693351149559021,-0.7168493866920471,0.00018310328596271574,-0.07342442125082016,47872,183,3,0.550000011920929,7.269999980926514,-4,34.625,23.75,-2.25,2.5625,-46.5625,-6.875,-0.5322166085243225,-0.8386073708534241,0.08373866975307465,0.08044283092021942,44928,183,4,0.8199999928474426,9.100000381469727,-1.9299999475479126,-39.125,28.5625,-2.625,-8.6875,-44.0625,-14,-0.6660609841346741,-0.7200758457183838,0.15734493732452393,0.11443822830915451,22554,183,5,0.009999999776482582,9.4399995803833,-2.430000066757202,-46.375,8.8125,-8.875,10.375,-45.6875,-12.1875,0.6546006202697754,0.7256453633308411,0.17279013991355896,0.12280245870351791,46502,183,6,-2.119999885559082,9.720000267028809,-1.4600000381469727,1.5,-1.0625,-0.0625,1.6875,-37.6875,-18.5625,-0.5398480296134949,-0.6101594567298889,0.3778630793094635,0.43987390398979187,50495,183
0,3.4800000190734863,5.050000190734863,7.550000190734863,0.5,3.9375,1.4375,-19.6875,-1.25,-36.375,0.9344716668128967,0.23737168312072754,-0.2315731942653656,-0.12958088517189026,52711,184,1,-2.8499999046325684,4.449999809265137,8.260000228881836,3.75,7.3125,-3.4375,22.6875,-1.25,-43.1875,0.9129783511161804,0.17773719131946564,0.21869242191314697,0.29504862427711487,54756,184,2,0.8600000143051147,9.8100004196167,-0.9800000190734863,-0.375,23.3125,-4.375,-3.25,-42.6875,-20.75,-0.6934135556221008,-0.7166677713394165,-0.0014648293145000935,-0.0745842233300209,47881,184,3,0.3400000035762787,7.429999828338623,-4,39.6875,26.625,-4.9375,2.5625,-46.5625,-6.875,-0.5299100279808044,-0.8403364419937134,0.08276411145925522,0.07861369848251343,44938,184,4,0.8700000047683716,9.220000267028809,-1.5800000429153442,-32.9375,30.3125,-3.75,-8.6875,-44.0625,-14,-0.6684420108795166,-0.7185507416725159,0.15508684515953064,0.11321766674518585,22564,184,5,-0.1899999976158142,9.449999809265137,-2.2200000286102295,-47.1875,9.9375,-7.5625,10.375,-45.6875,-12.1875,0.6574074029922485,0.7228368520736694,0.17333924770355225,0.12359576672315598,46512,184,6,-1.7799999713897705,9.770000457763672,-1.090000033378601,-0.1875,-2.75,0.5625,1.6875,-43.1875,-17.75,-0.5397353768348694,-0.6100480556488037,0.37805280089378357,0.4400036334991455,50505,184
0,3.6600000858306885,4.849999904632568,7.769999980926514,0.5,5.0625,1.8125,-19.6875,-1.25,-36.375,0.9345958828926086,0.23737221956253052,-0.2312074899673462,-0.12933702766895294,52718,185,1,-2.880000114440918,4.400000095367432,8.1899995803833,3.375,7.125,-3.5625,22.6875,-1.25,-43.1875,0.9128996729850769,0.17773374915122986,0.2193595916032791,0.29479876160621643,54767,185,2,0.8199999928474426,9.720000267028809,-0.9399999976158142,-1.4375,24.8125,-4.375,-2.5625,-42.6875,-20.375,-0.6935001611709595,-0.716450035572052,-0.0031739138066768646,-0.07580771297216415,47891,185,3,-0.30000001192092896,7.940000057220459,-3.7799999713897705,42.09375,27.75,-5.84375,2.5625,-46.5625,-6.875,-0.5272148251533508,-0.8423352837562561,0.08148087561130524,0.07665916532278061,44948,185,4,0.9399999976158142,9.3100004196167,-1.149999976158142,-26.8125,30.3125,-4.25,-8.6875,-44.0625,-14,-0.6704313158988953,-0.7173688411712646,0.1528368592262268,0.11200305074453354,22571,185,5,-0.5199999809265137,9.420000076293945,-1.9700000286102295,-46.8125,10.09375,-7.78125,10.375,-45.6875,-12.1875,0.6602221131324768,0.719976007938385,0.17389044165611267,0.12451263517141342,46522,185,6,-1.2799999713897705,9.6899995803833,-0.3700000047683716,-3.125,1.0625,2.25,1.6875,-43.1875,-17.75,-0.5397905707359314,-0.6097973585128784,0.37817078828811646,0.44018200039863586,50518,185
0,3.369999885559082,4.849999904632568,7.690000057220459,0.5,5.5625,1.8125,-17.875,-2.375,-36,0.9347407221794128,0.23736250400543213,-0.2307707965373993,-0.12908761203289032,52728,186,1,-2.890000104904175,4.28000020980835,8.319999694824219,3.25,7.1875,-2.75,22.6875,-1.25,-43.1875,0.9127798676490784,0.17779523134231567,0.2199704796075821,0.2946774363517761,54777,186,2,0.9100000262260437,9.6899995803833,-0.9599999785423279,-5,22.8125,-3.9375,-2.5625,-42.6875,-20.375,-0.6937059760093689,-0.7161052227020264,-0.004821640904992819,-0.0770852193236351,47902,186,3,-0.4300000071525574,8.029999732971191,-3.619999885559082,44.5,28.875,-6.75,2.5625,-46.5625,-6.875,-0.5242236852645874,-0.844531774520874,0.07995495200157166,0.07458393275737762,44955,186,4,0.7099999785423279,9.8100004196167,-0.3100000023841858,-22.5625,31.125,-4.0625,-9.6875,-41.875,-15.0625,-0.6721791625022888,-0.716429591178894,0.1505735069513321,0.11059553921222687,22581,186,5,-1.0700000524520874,9.350000381469727,-1.2799999713897705,-46.4375,10.25,-8,10.375,-45.6875,-12.1875,0.6629673838615417,0.7171668410301208,0.17443940043449402,0.12536686658859253,46529,186,6,-1.2000000476837158,9.670000076293945,-0.2199999988079071,-4.25,6.0625,2.4375,1.6875,-43.1875,-17.75,-0.5400940179824829,-0.6096122860908508,0.37810853123664856,0.44011956453323364,50528,186
0,3.5199999809265137,4.889999866485596,7.820000171661377,0,4.875,1.875,-17.875,-2.375,-36,0.9348645210266113,0.23736293613910675,-0.2304050177335739,-0.12884370982646942,52740,187,1,-2.740000009536743,4.260000228881836,8.289999961853027,3.5625,7.9375,-2.9375,22.6875,-1.25,-43.1875,0.9126713275909424,0.17773683369159698,0.22070617973804474,0.2944987118244171,54786,187,2,0.9599999785423279,9.75,-1.100000023841858,-6.3125,22.25,-3.75,-2.5625,-42.6875,-20.375,-0.6940416097640991,-0.7156484127044678,-0.006347755901515484,-0.0781872570514679,47912,187,3,-0.6200000047683716,8.460000038146973,-3.5899999141693115,47.125,30.5,-8.5,2,-45.5,-5.25,-0.5209975242614746,-0.8468651175498962,0.07830832153558731,0.07244893163442612,44965,187,4,0.6700000166893005,10.020000457763672,0.019999999552965164,-19.9375,33.5,-3.875,-9.6875,-41.875,-15.0625,-0.6737508177757263,-0.7156809568405151,0.14825081825256348,0.10900615155696869,22592,187,5,-1.2000000476837158,9.449999809265137,-1,-44.6875,10.0625,-8.625,10.375,-45.25,-15.75,0.6657127141952515,0.7146020531654358,0.17437803745269775,0.12554974853992462,46539,187,6,-1.3700000047683716,9.760000228881836,-0.05999999865889549,-4.625,7.34375,2.3125,1.6875,-43.1875,-17.75,-0.5405946969985962,-0.609565258026123,0.37781205773353577,0.43982449173927307,50538,187
0,3.680000066757202,4.809999942779541,7.519999980926514,0.4375,5.5625,1.6875,-17.875,-2.375,-36,0.9349814653396606,0.23748371005058289,-0.22997650504112244,-0.12853781878948212,52751,188,1,-2.640000104904175,4.510000228881836,8.40999984741211,3.5625,8.5,-3.5625,22.375,-3.5625,-41.5625,0.9125748872756958,0.17772993445396423,0.22136898338794708,0.29430416226387024,54796,188,2,1.0399999618530273,9.739999771118164,-1.090000033378601,-7.0,22.46875,-3.5,-2.5625,-42.6875,-20.375,-0.6944345235824585,-0.7151247262954712,-0.00787326879799366,-0.07934302091598511,47923,188,3,-0.7599999904632568,8.670000076293945,-3.759999990463257,49.6875,33.0625,-11.5625,2,-45.5,-5.25,-0.5176974534988403,-0.8492386341094971,0.07641560584306717,0.07031212747097015,44978,188,4,0.6000000238418579,10.109999656677246,0.11999999731779099,-19.25,37.9375,-4.3125,-9.6875,-41.875,-15.0625,-0.6753522753715515,-0.714963972568512,0.14569054543972015,0.10723849385976791,22604,188,5,-1.3300000429153442,9.520000457763672,-0.8399999737739563,-42.9375,9.125,-8.25,10.375,-45.25,-15.75,0.6682640314102173,0.7119645476341248,0.17492416501045227,0.12621884047985077,46551,188,6,-1.350000023841858,9.6899995803833,0.38999998569488525,-5,8.625,2.1875,1.6875,-43.1875,-17.75,-0.5411931872367859,-0.6096128821372986,0.3773154616355896,0.43944862484931946,50545,188
